target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,pl_cue,pl_target,pl_word_combo_related,pl_word_combo_unrelated,pl_cue_word_related,pl_cue_word_unrelated
bogactwo,577.516272712007,589.846987027158,-0.565077725863252,-0.530566315346412,22.386522213656,18.6998822026427,0.0649866511347956,0.0534512937024686,83,81,0,1,77,77,77,77,0,1,1,1,83,80,0,2,72,66,77,76,0,2,0.935064935064935,0.868421052631579,77,77,12.330714315151,0.0345114105168405,pl,treasure,wealth,skarb,bogactwo,skarbbogactwo,dziekanbogactwo,skarb,dziekan
bogaty,531.90376389602,578.289893192066,-0.81662124911681,-0.636906554077009,13.2178069746711,14.0624114541742,0.0446944507954798,0.0428860027723647,77,106,1,2,72,103,72,104,0,1,1,0.990384615384615,77,106,1,2,72,103,72,104,0,1,1,0.990384615384615,72,103,46.3861292960456,0.179714695039801,pl,poor,rich,biedny,bogaty,biednybogaty,rakietabogaty,biedny,rakieta
boski,553.889273969522,565.766111140112,-0.602047880305173,-0.568799445773887,15.9306718615003,14.4275311336834,0.0600026454279999,0.0476206916694978,80,82,1,3,74,72,74,74,0,1,1,0.972972972972973,80,82,1,3,74,70,74,74,0,1,1,0.945945945945946,73,72,11.8768371705896,0.0332484345312863,pl,god,divine,bóg,boski,bógboski,latoboski,bóg,lato
boston,710.714010523241,899.551081075479,-0.0773846605989294,0.698776931534323,19.355749939193,53.6616849891816,0.073669346702804,0.171400530156852,113,73,5,3,95,37,106,69,1,1,0.89622641509434,0.536231884057971,113,73,5,3,93,58,106,69,1,1,0.877358490566038,0.840579710144927,95,37,188.837070552239,0.776161592133252,pl,washington,boston,waszyngton,boston,waszyngtonboston,nagleboston,waszyngton,nagle
brachu,774.195754378357,897.800152553426,0.161998869539277,0.765794270500106,38.0479302969146,49.5545645449218,0.138131987941992,0.189795350348064,71,96,1,1,57,59,66,94,0,0,0.863636363636364,0.627659574468085,71,96,1,1,64,84,66,94,0,0,0.96969696969697,0.893617021276596,57,59,123.604398175069,0.603795400960829,pl,dude,bro,koleś,brachu,koleśbrachu,chaosbrachu,koleś,chaos
brama,543.235456788179,597.262732565768,-0.661526221011661,-0.476217133966431,12.3958954162806,18.6463160820632,0.0474321527532242,0.0598250538700107,86,93,1,1,81,86,81,88,0,0,1,0.977272727272727,86,93,1,1,78,85,81,88,0,0,0.962962962962963,0.965909090909091,81,86,54.0272757775886,0.18530908704523,pl,portal,gate,wjazd,brama,wjazdbrama,komplementbrama,wjazd,komplement
brat,524.080054053593,657.901886099175,-0.82909416091296,-0.396900696722979,14.5927490734933,35.6744601493704,0.0553403797121246,0.112072428604364,83,89,3,1,74,79,74,81,0,1,1,0.975308641975309,83,90,3,0,74,59,74,82,0,0,1,0.719512195121951,74,79,133.821832045582,0.432193464189981,pl,sister,brother,siostra,brat,siostrabrat,brzdękbrat,siostra,brzdęk
broda,601.272195398347,598.299476182819,-0.550056002412665,-0.570010937554329,20.0118198023726,15.9241261947642,0.098891573701596,0.0514432823695464,97,102,3,1,87,84,88,88,1,1,0.988636363636364,0.954545454545455,97,102,3,1,85,87,88,88,1,1,0.965909090909091,0.988636363636364,87,84,-2.97271921552772,-0.0199549351416638,pl,hair,beard,włosy,broda,włosybroda,badaniebroda,włosy,badanie
bronić,580.534988225962,593.237811585383,-0.608890838549001,-0.548925353535001,25.3633532040064,18.7444291967184,0.0783597342625134,0.077585569885674,93,77,2,2,85,69,87,70,0,1,0.977011494252874,0.985714285714286,93,78,2,1,86,68,87,71,0,0,0.988505747126437,0.957746478873239,85,69,12.7028233594218,0.0599654850140001,pl,protect,defend,chronić,bronić,chronićbronić,stworzeniebronić,chronić,stworzenie
broń,531.076037966965,543.432329788364,-0.841427612616057,-0.74827230084958,13.8789015077049,12.7798616470558,0.0410135432056718,0.0466896724615686,88,103,2,1,80,94,80,94,0,0,1,1,88,103,2,1,78,93,80,94,0,0,0.975,0.98936170212766,79,94,12.3562918213995,0.0931553117664771,pl,pistol,weapon,pistolet,broń,pistoletbroń,plusbroń,pistolet,plus
brudny,624.012261903983,542.841412693179,-0.453435088592209,-0.663053319627741,27.854264891912,22.1148025655167,0.0954019618363196,0.0723695558061249,95,69,1,3,84,63,84,63,0,0,1,1,94,69,2,3,65,63,83,63,1,0,0.783132530120482,1,84,63,-81.1708492108041,-0.209618231035533,pl,nasty,filthy,ohydny,brudny,ohydnybrudny,statusbrudny,ohydny,status
brzuszny,728.278750007567,831.109638876494,-0.00858114020098772,0.36109375322213,39.0057883361726,44.3171925912652,0.12383021638096,0.144324330634727,81,90,3,2,76,72,79,80,1,1,0.962025316455696,0.9,80,91,4,1,55,74,78,80,2,1,0.705128205128205,0.925,76,72,102.830888868927,0.369674893423118,pl,spinal,abdominal,grzebietowy,brzuszny,grzebietowybrzuszny,waszyngtonbrzuszny,grzebietowy,waszyngton
brzydki,609.473702133128,583.373088693445,-0.491948312376066,-0.582371861303861,20.6492752875866,15.0543899461015,0.0749442830764893,0.0432565590549371,95,135,0,5,94,124,94,126,0,2,1,0.984126984126984,95,135,0,5,93,121,94,126,0,2,0.98936170212766,0.96031746031746,94,124,-26.1006134396832,-0.0904235489277954,pl,disgusting,ugly,obrzydliwy,brzydki,obrzydliwybrzydki,ofiarabrzydki,obrzydliwy,ofiara
budować,607.700407882126,619.055484215612,-0.345607914218282,-0.510869880817487,19.090955406856,18.2163460179725,0.077705669986843,0.0668761236292057,83,105,1,1,76,96,76,97,0,0,1,0.989690721649485,82,105,2,1,75,94,76,97,0,0,0.986842105263158,0.969072164948454,76,95,11.355076333486,-0.165261966599205,pl,construction,build,budowa,budować,budowabudować,kamerabudować,budowa,kamera
budynek,565.633390481971,592.889483876247,-0.601503493563478,-0.573209428292518,14.9155902544771,23.4464619134357,0.045630994908511,0.0770711284911069,118,69,4,1,105,62,107,62,2,0,0.981308411214953,1,118,68,4,2,106,60,107,62,2,0,0.990654205607477,0.967741935483871,105,62,27.2560933942765,0.0282940652709595,pl,tower,building,wieża,budynek,wieżabudynek,ciepłybudynek,wieża,ciepły
burmistrz,570.532298702559,664.150150435028,-0.485892998485552,-0.279242546198536,13.1219019215932,23.5655563916353,0.042527129378981,0.0934041850784615,87,128,2,4,77,115,77,116,1,1,1,0.991379310344828,88,127,1,5,71,113,78,115,0,2,0.91025641025641,0.982608695652174,77,113,93.6178517324693,0.206650452287017,pl,sheriff,mayor,szeryf,burmistrz,szeryfburmistrz,stółburmistrz,szeryf,stół
burza,537.633833338131,589.685943187915,-0.674263260829608,-0.599332185778572,15.6369642326106,29.49623521444,0.0649491748744297,0.0882552716545518,69,94,0,0,66,88,66,89,0,0,1,0.98876404494382,69,93,0,1,65,79,66,88,0,1,0.984848484848485,0.897727272727273,66,88,52.0521098497845,0.074931075051036,pl,wind,storm,wiatr,burza,wiatrburza,przywilejburza,wiatr,przywilej
but,588.500909088973,707.195901778933,-0.521567455449972,-0.130547015551815,21.0261455239669,27.8013561050559,0.0787546101717752,0.11328695219054,95,134,3,2,88,112,88,122,0,0,1,0.918032786885246,95,134,3,2,85,119,88,122,0,0,0.965909090909091,0.975409836065574,88,112,118.69499268996,0.391020439898157,pl,boot,shoe,trampki,but,trampkibut,prowadzićbut,trampki,prowadzić
butelka,589.56272130368,569.186288457415,-0.566764153701976,-0.638439071351741,19.1096021631377,11.6973097104247,0.0691689464776037,0.0356283790366182,65,115,0,1,61,104,62,106,0,0,0.983870967741935,0.981132075471698,65,115,0,1,60,99,62,106,0,0,0.967741935483871,0.933962264150943,61,104,-20.376432846266,-0.0716749176497657,pl,glass,bottle,kieliszek,butelka,kieliszekbutelka,bankierbutelka,kieliszek,bankier
ból,539.671394365336,535.212975218984,-0.747412650207988,-0.823630662618297,18.1258394962339,13.8680823970209,0.0748572151608253,0.0374206399303324,81,135,3,3,71,121,71,122,1,2,1,0.991803278688525,81,135,3,3,69,120,71,122,1,2,0.971830985915493,0.983606557377049,71,121,-4.45841914635196,-0.0762180124103087,pl,suffering,pain,cierpienie,ból,cierpienieból,krewnyból,cierpienie,krewny
całkowicie,582.057348218871,623.571180718524,-0.563486673825511,-0.411200667233031,12.0663478000801,20.3763399895793,0.0459638857447072,0.0748784795474921,126,89,5,1,113,83,113,83,0,1,1,1,127,89,4,1,108,80,113,83,0,1,0.955752212389381,0.963855421686747,112,83,41.5138324996534,0.15228600659248,pl,absolutely,completely,absolutnie,całkowicie,absolutniecałkowicie,dobrycałkowicie,absolutnie,dobry
cebula,585.55928766192,674.288412506539,-0.610799179721393,-0.181106535626019,26.4441682891424,29.9678197027674,0.0734211435839977,0.0914807597482977,80,85,1,3,73,80,73,81,0,2,1,0.987654320987654,80,83,1,5,72,35,73,79,0,4,0.986301369863014,0.443037974683544,73,80,88.7291248446188,0.429692644095374,pl,garlic,onion,czosnek,cebula,czosnekcebula,jurysdykcjacebula,czosnek,jurysdykcja
celowo,603.635467390697,579.134842108261,-0.519504903798837,-0.551034451760135,14.7948161109865,17.6735180364173,0.0561137450757973,0.0622386700112728,104,81,5,2,92,76,93,78,2,0,0.989247311827957,0.974358974358974,105,81,4,2,93,76,94,78,1,0,0.98936170212766,0.974358974358974,92,76,-24.5006252824361,-0.0315295479612974,pl,accidentally,intentionally,przypadkowo,celowo,przypadkowocelowo,mostcelowo,przypadkowo,most
cena,541.85336620047,537.049271430986,-0.73077482273826,-0.728343655521536,15.2599483513956,13.6887786100028,0.0561683652436116,0.0444337227348847,83,77,1,2,72,70,75,71,0,1,0.96,0.985915492957746,83,77,1,2,74,71,75,71,0,1,0.986666666666667,1,71,70,-4.80409476948319,0.00243116721672365,pl,value,price,wartość,cena,wartośćcena,królewskicena,wartość,królewski
centymetr,661.474884061265,677.691285727223,-0.262705079043923,-0.197004995168705,23.6375793754747,24.8312379400523,0.0748991245647308,0.0808127742367171,78,106,2,3,69,98,72,99,0,0,0.958333333333333,0.98989898989899,78,106,2,3,49,96,72,99,0,0,0.680555555555556,0.96969696969697,69,98,16.216401665958,0.0657000838752184,pl,mile,centimeter,mila,centymetr,milacentymetr,geniuszcentymetr,mila,geniusz
ceremonia,676.887067218171,730.857241759339,-0.24214480325435,-0.0284671960958791,20.1572025907343,23.8917636813509,0.0628895525753545,0.0701721741379219,132,112,5,2,119,91,124,99,3,0,0.959677419354839,0.919191919191919,133,112,4,2,118,99,125,99,2,0,0.944,1,119,91,53.9701745411684,0.213677607158471,pl,ritual,ceremony,rytuał,ceremonia,rytuałceremonia,wytrzymałyceremonia,rytuał,wytrzymały
cesarz,616.519853934175,661.695794117167,-0.4034402626026,-0.156858105488462,18.7183945236162,34.8666943183945,0.0850945231567873,0.133275214195352,98,73,3,2,89,69,90,70,0,1,0.988888888888889,0.985714285714286,98,73,3,2,85,67,90,70,0,1,0.944444444444444,0.957142857142857,89,68,45.1759401829927,0.246582157114137,pl,imperial,emperor,imperialny,cesarz,imperialnycesarz,dorosłycesarz,imperialny,dorosły
choroba,574.149560621093,579.82441934085,-0.648026330143605,-0.600564751510067,28.3468276654896,14.6885744075248,0.0908229383890156,0.0614705843563663,79,103,0,5,66,93,68,94,0,2,0.970588235294118,0.98936170212766,79,102,0,6,66,91,68,93,0,3,0.970588235294118,0.978494623655914,66,93,5.67485871975737,0.0474615786335375,pl,flu,disease,grypa,choroba,grypachoroba,przyciskchoroba,grypa,przycisk
chory,595.484363623416,566.641255809044,-0.560857106133351,-0.621672724583065,18.0390764161694,16.3407042164133,0.0747912712847195,0.0571265096372355,71,92,1,2,66,87,69,87,0,1,0.956521739130435,1,71,91,1,3,48,86,69,86,0,2,0.695652173913043,1,66,86,-28.8431078143722,-0.0608156184497144,pl,ill,sick,niezdrów,chory,niezdrówchory,słownikchory,niezdrów,słownik
chrześcijanin,715.937710136016,794.423437498088,-0.0791230065246536,0.278514000984738,40.6350418050027,42.2243419279224,0.115341782079256,0.158428717238098,74,66,1,0,69,64,70,64,1,0,0.985714285714286,1,75,66,0,0,69,64,71,64,0,0,0.971830985915493,1,69,64,78.4857273620723,0.357637007509392,pl,catholic,christian,katolik,chrześcijanin,katolikchrześcijanin,obciążeniechrześcijanin,katolik,obciążenie
chusteczka,651.963957884915,692.996936169479,-0.390295508614421,-0.241343888195871,30.4853076609652,27.2344945315916,0.084899416824658,0.0737047387134956,104,102,4,6,95,94,96,97,3,1,0.989583333333333,0.969072164948454,102,101,6,7,90,74,95,97,4,1,0.947368421052632,0.762886597938144,95,94,41.0329782845644,0.14895162041855,pl,cloth,handkerchief,szmatka,chusteczka,szmatkachusteczka,ninjachusteczka,szmatka,ninja
chwała,607.627186043341,632.670364400797,-0.606255492388338,-0.377297494601591,18.493545701937,16.7039227181486,0.0554652006022701,0.0725621765370753,95,127,5,4,86,118,86,119,1,0,1,0.991596638655462,95,127,5,4,74,117,87,119,0,0,0.850574712643678,0.983193277310924,86,118,25.0431783574556,0.228957997786747,pl,glorious,glory,chwalebny,chwała,chwalebnychwała,chemicznychwała,chwalebny,chemiczny
chłopiec,563.177311695113,599.397972472071,-0.682748206031707,-0.502794352791718,18.8246576553823,16.4786585500441,0.073553792503507,0.0565572599405621,85,117,1,5,77,109,79,110,0,1,0.974683544303797,0.990909090909091,85,117,1,5,79,110,79,110,0,1,1,1,77,109,36.2206607769579,0.179953853239989,pl,girl,boy,dziewczyna,chłopiec,dziewczynachłopiec,niewygodnychłopiec,dziewczyna,niewygodny
ciasto,556.387835155885,576.326539219434,-0.66842398380105,-0.657338946161459,22.6238093380258,21.221934082727,0.0643863052960486,0.0616716344334109,99,116,2,3,91,102,92,104,1,2,0.989130434782609,0.980769230769231,99,117,2,2,89,97,92,105,1,1,0.967391304347826,0.923809523809524,91,102,19.9387040635489,0.0110850376395911,pl,dessert,cake,deser,ciasto,deserciasto,analitykciasto,deser,analityk
ciekawe,588.170691493746,641.931507239587,-0.581822878019791,-0.268274676736706,17.0849926883469,34.4944688090148,0.0469772663631173,0.128001356718906,104,77,1,1,94,69,96,69,0,0,0.979166666666667,1,104,77,1,1,93,66,96,69,0,0,0.96875,0.956521739130435,94,69,53.7608157458415,0.313548201283085,pl,exciting,interesting,ekscytujący,ciekawe,ekscytującyciekawe,firmaciekawe,ekscytujący,firma
ciemny,555.408359549561,578.586883106919,-0.709784140777627,-0.596077377157312,13.2629444942004,24.3203038268181,0.0421596093209203,0.0688359977417893,99,87,2,1,89,77,90,79,1,0,0.988888888888889,0.974683544303797,99,86,2,2,86,77,90,79,1,0,0.955555555555556,0.974683544303797,89,77,23.1785235573582,0.113706763620314,pl,shadow,dark,cień,ciemny,cieńciemny,tabletkaciemny,cień,tabletka
cisza,525.995986663504,562.577512814198,-0.764226951375598,-0.623144574749284,19.9265206536606,17.4964033933197,0.0647285368614304,0.0541894748075422,82,86,1,1,75,78,76,80,0,0,0.986842105263158,0.975,82,86,1,1,72,73,76,80,0,0,0.947368421052632,0.9125,75,78,36.5815261506945,0.141082376626314,pl,silent,silence,cichy,cisza,cichycisza,kolekcjonowaćcisza,cichy,kolekcjonować
ciągnąć,592.351179498565,643.301313445464,-0.42748268377963,-0.420167937437818,18.6609000190699,27.8793461577461,0.0770258637723912,0.111144504519278,81,69,1,1,78,67,78,67,0,0,1,1,81,69,1,1,77,63,78,67,0,0,0.987179487179487,0.940298507462687,78,67,50.9501339468982,0.00731474634181234,pl,push,pull,naciskać,ciągnąć,naciskaćciągnąć,turniejciągnąć,naciskać,turniej
ciąć,667.268828120408,672.387036577138,-0.318135592213263,-0.0986258179664795,21.1587885879291,27.8363365600166,0.063239468465023,0.0968720822045108,144,92,5,3,128,82,130,91,0,2,0.984615384615385,0.901098901098901,143,92,6,3,110,86,130,91,0,2,0.846153846153846,0.945054945054945,128,82,5.11820845672992,0.219509774246783,pl,tear,cut,podrzeć,ciąć,podrzećciąć,teleskopciąć,podrzeć,teleskop
ciąża,589.113846153634,588.753448592092,-0.54345195884673,-0.528844910240523,24.3893790482561,18.1941618931038,0.0802094990514466,0.0734880388830054,71,116,1,3,65,107,66,107,1,1,0.984848484848485,1,71,116,1,3,65,105,66,107,1,1,0.984848484848485,0.981308411214953,65,107,-0.360397561541845,0.0146070486062062,pl,birth,pregnancy,narodziny,ciąża,narodzinyciąża,kompasciąża,narodziny,kompas
ciężarówka,674.314802191575,626.193919199042,-0.197948131125773,-0.382550553184269,29.2469667572264,15.3126408722934,0.109846409198322,0.0512114862067563,102,108,2,3,91,99,95,102,0,1,0.957894736842105,0.970588235294118,102,107,2,4,58,97,95,101,0,2,0.610526315789474,0.96039603960396,91,99,-48.1208829925334,-0.184602422058496,pl,jeep,truck,jeep,ciężarówka,jeepciężarówka,złociężarówka,jeep,zło
ciśnienie,600.593196715959,648.217595227592,-0.448513210329698,-0.340817286051136,17.6204648173008,17.9198353596884,0.0600361914386348,0.0615209746542437,62,140,2,5,61,126,61,129,1,2,1,0.976744186046512,62,140,2,5,61,126,61,129,1,2,1,0.976744186046512,61,126,47.6243985116334,0.107695924278561,pl,pulse,pressure,puls,ciśnienie,pulsciśnienie,obrzydliwyciśnienie,puls,obrzydliwy
cmentarz,653.002780823716,608.865221052363,-0.414075257298477,-0.378418559286913,27.3266019649908,16.2711247163223,0.08456278759338,0.0770308643363292,78,110,1,1,73,95,73,95,0,0,1,1,78,110,1,1,71,93,73,95,0,0,0.972602739726027,0.978947368421053,73,95,-44.1375597713521,0.0356566980115637,pl,grave,cemetery,grób,cmentarz,gróbcmentarz,zastosowaćcmentarz,grób,zastosować
coś,489.276154928232,554.0871410575,-0.879084080278901,-0.606350009441805,13.4360341582028,15.9065780228625,0.0416646337349905,0.0600584401183721,80,82,0,2,71,78,71,78,0,0,1,1,80,82,0,2,69,72,71,78,0,0,0.971830985915493,0.923076923076923,71,78,64.8109861292676,0.272734070837097,pl,nothing,something,nic,coś,niccoś,niefortunnycoś,nic,niefortunny
cygaro,667.662086556722,726.789555539401,-0.232569978953447,-0.00939838083265526,15.5751740135754,21.8393736307128,0.0588080231950265,0.0805662131325174,129,62,3,1,104,54,117,58,1,0,0.888888888888889,0.931034482758621,129,62,3,1,110,54,117,58,1,0,0.94017094017094,0.931034482758621,104,54,59.1274689826794,0.223171598120791,pl,smoke,cigar,palić,cygaro,palićcygaro,ruszaćcygaro,palić,ruszać
cyniczny,694.227038771176,770.766177202291,-0.240669435924033,0.119521949327475,17.7493910829197,31.7007624320587,0.0526696055504784,0.106141824778739,146,84,3,2,129,79,134,83,0,1,0.962686567164179,0.951807228915663,146,84,3,2,117,80,134,83,0,1,0.873134328358209,0.963855421686747,129,79,76.539138431115,0.360191385251507,pl,naive,cynical,naiwny,cyniczny,naiwnycyniczny,pozwoleniecyniczny,naiwny,pozwolenie
cyrk,659.402859369049,644.420362903927,-0.223372071859083,-0.353183573394162,26.9973009837916,16.6625874393805,0.133123203430026,0.0609223290224491,72,132,2,8,65,124,67,127,1,0,0.970149253731343,0.976377952755906,71,133,3,7,65,114,66,127,2,0,0.984848484848485,0.89763779527559,64,124,-14.9824964651225,-0.129811501535079,pl,zoo,circus,ogród zoologiczny,cyrk,ogród zoologicznycyrk,karabincyrk,ogród zoologiczny,karabin
cywilizacja,618.829094746759,654.482752799205,-0.437929350892476,-0.240469571833092,16.4887981344048,21.6737368613539,0.0489855800630712,0.070366487832493,108,94,3,1,95,89,98,90,1,1,0.969387755102041,0.988888888888889,108,94,3,1,95,88,99,90,0,1,0.95959595959596,0.977777777777778,95,89,35.6536580524463,0.197459779059384,pl,culture,civilization,kultura,cywilizacja,kulturacywilizacja,sekretcywilizacja,kultura,sekret
czapka,573.139440858009,599.548046146607,-0.605543837612881,-0.499751007968784,17.3637652350473,28.9517528320238,0.0569730762334178,0.0897622765786812,99,69,0,2,93,65,94,65,0,0,0.98936170212766,1,99,70,0,1,76,65,94,65,0,0,0.808510638297872,1,93,65,26.4086052885979,0.105792829644097,pl,helmet,hat,kask,czapka,kaskczapka,medycznyczapka,kask,medyczny
czapka.1,586.818536236431,540.56416217221,-0.531611984029309,-0.734189831897194,19.0879300673535,14.6561610861312,0.0850540847951908,0.0466059248258319,79,81,2,0,69,74,69,75,1,0,1,0.986666666666667,79,81,2,0,68,73,69,75,1,0,0.985507246376812,0.973333333333333,69,74,-46.2543740642202,-0.202577847867885,pl,glasses,cap,okulary,czapka,okularyczapka,raportczapka,okulary,raport
czarny,523.179586663099,570.654450010319,-0.851494254936993,-0.620505393657077,14.7306165448062,19.9177299737117,0.0474480643440318,0.0698621120437988,81,65,3,0,75,60,76,60,0,0,0.986842105263158,1,81,65,3,0,75,49,76,60,0,0,0.986842105263158,0.816666666666667,75,60,47.4748633472199,0.230988861279916,pl,white,black,biały,czarny,białyczarny,aspirynaczarny,biały,aspiryna
czarodziej,585.436614051529,604.291323936039,-0.507667997166197,-0.521946140823843,17.0005617829805,14.9214962160762,0.0569471653951289,0.0402685721015221,60,75,2,3,57,71,57,72,1,0,1,0.986111111111111,60,75,2,3,56,69,57,72,1,0,0.982456140350877,0.958333333333333,57,71,18.8547098845096,-0.0142781436576463,pl,magic,wizard,magia,czarodziej,magiaczarodziej,utopićczarodziej,magia,utopić
czarownica,688.050656714535,657.655931498203,-0.24451724517953,-0.386520147417876,41.3519420257549,26.886931312066,0.1505302291244,0.0551830960010214,75,76,4,3,67,73,69,73,0,1,0.971014492753623,1,74,75,5,4,67,72,69,72,0,2,0.971014492753623,1,67,73,-30.394725216332,-0.142002902238346,pl,curse,witch,przekleństwo,czarownica,przekleństwoczarownica,betonczarownica,przekleństwo,beton
czasopismo,669.922758239965,674.407358006151,-0.264974985674963,-0.213928298580897,19.5738355214039,25.2256737001113,0.060928329128653,0.0819351047698369,102,84,4,2,91,81,92,81,1,1,0.989130434782609,1,102,85,4,1,79,82,92,82,1,0,0.858695652173913,1,91,81,4.48459976618631,0.0510466870940659,pl,playboy,magazine,playboy,czasopismo,playboyczasopismo,metodaczasopismo,playboy,metoda
czaszka,645.498380277006,637.796866703353,-0.379696407874403,-0.433410606069333,32.8517243306712,20.2981142107823,0.116981922319454,0.0583944308554275,77,86,3,2,72,75,73,76,0,0,0.986301369863014,0.986842105263158,77,86,3,2,71,75,73,76,0,0,0.972602739726027,0.986842105263158,71,75,-7.70151357365307,-0.05371419819493,pl,bone,skull,kość,czaszka,kośćczaszka,wartośćczaszka,kość,wartość
czekolada,539.254866658428,614.687508481606,-0.78165359551774,-0.395538529252247,10.8192240591445,25.0082922039816,0.047674197911105,0.0965023048993003,67,68,3,0,60,60,61,62,2,0,0.983606557377049,0.967741935483871,67,68,3,0,57,60,61,62,2,0,0.934426229508197,0.967741935483871,60,59,75.4326418231776,0.386115066265493,pl,sugar,chocolate,cukier,czekolada,cukierczekolada,znaczenieczekolada,cukier,znaczenie
cztery,531.100850752203,580.222783791791,-0.8334853971773,-0.620829432039678,19.7407407473052,22.3857457765256,0.0739734076753397,0.0837001103176192,71,79,2,1,68,74,69,74,0,0,0.985507246376812,1,71,79,2,1,68,74,69,74,0,0,0.985507246376812,1,67,74,49.1219330395888,0.212655965137623,pl,two,four,dwa,cztery,dwacztery,mistrzcztery,dwa,mistrz
czwarty,501.951434793763,644.154175590635,-0.798828982403242,-0.305929311828531,22.2070430199465,17.3939173450018,0.0795396239172766,0.0701390107659078,71,141,1,8,69,131,69,132,1,1,1,0.992424242424242,71,142,1,7,66,128,69,133,1,0,0.956521739130435,0.962406015037594,69,131,142.202740796872,0.492899670574711,pl,third,fourth,trzeci,czwarty,trzeciczwarty,inspirowaćczwarty,trzeci,inspirować
czyn,623.007126434221,663.752576579777,-0.440876140272215,-0.288926775328511,22.1278434510086,21.4468914918712,0.0851479152242178,0.0685070494477619,96,126,1,4,87,111,90,118,0,0,0.966666666666667,0.940677966101695,96,125,1,5,84,116,90,117,0,1,0.933333333333333,0.991452991452991,87,111,40.7454501455552,0.151949364943704,pl,gesture,act,gest,czyn,gestczyn,postaćczyn,gest,postać
cząstka,637.10173239479,673.525136351095,-0.352707721367889,-0.225512902051111,24.3268935717926,21.554951018166,0.0953479214645857,0.073809653879054,77,128,3,2,71,110,73,113,1,1,0.972602739726027,0.973451327433628,77,127,3,3,66,111,73,113,1,1,0.904109589041096,0.982300884955752,71,110,36.4234039563048,0.127194819316778,pl,matter,particle,materia,cząstka,materiacząstka,kontraktcząstka,materia,kontrakt
często,525.087464290302,578.282232763749,-0.759884471446154,-0.537910378324411,12.2231749782628,15.9469862398361,0.0389555391526676,0.0841359618654718,90,129,3,3,84,116,86,116,1,0,0.976744186046512,1,90,129,3,3,84,113,86,116,1,0,0.976744186046512,0.974137931034483,84,116,53.1947684734471,0.221974093121743,pl,sometimes,often,czasem,często,czasemczęsto,w porządkuczęsto,czasem,w porządku
człowiek,556.212546512983,567.211340200342,-0.737549924783425,-0.669125940782559,19.629734353132,18.6822409003397,0.0592214046898583,0.0543988768263724,94,112,4,2,86,97,87,98,1,0,0.988505747126437,0.989795918367347,95,112,3,2,87,91,88,98,0,0,0.988636363636364,0.928571428571429,86,97,10.9987936873581,0.0684239840008664,pl,man,human,osoba,człowiek,osobaczłowiek,trumnaczłowiek,osoba,trumna
daleko,543.515434350715,611.644500005407,-0.759010763171524,-0.55339014824352,13.5984581585608,23.4503948068544,0.0476867167751704,0.062926500168617,107,127,3,1,99,116,100,116,1,1,0.99,1,107,126,3,2,97,105,100,115,1,2,0.97,0.91304347826087,99,116,68.1290656546913,0.205620614928004,pl,near,far,blisko,daleko,bliskodaleko,rumdaleko,blisko,rum
dama,618.025871427769,656.552567565146,-0.429440865910824,-0.285386290481166,22.1510167366255,33.1988981343386,0.0849026811262691,0.123489473032076,72,81,2,5,70,74,71,76,0,0,0.985915492957746,0.973684210526316,72,80,2,6,56,75,71,75,0,1,0.788732394366197,1,70,74,38.5266961373769,0.144054575429658,pl,lord,lady,lord,dama,lorddama,psychicznydama,lord,psychiczny
darowizna,711.171825403073,710.224072983661,-0.114821222163277,-0.114107778321769,28.4876732743648,22.4100363406523,0.0737584609623085,0.063964202590893,72,151,0,6,63,137,66,141,0,2,0.954545454545455,0.971631205673759,71,152,1,5,61,139,65,142,1,1,0.938461538461538,0.97887323943662,63,137,-0.9477524194117,0.000713443841507982,pl,charity,donation,dobroczynność,darowizna,dobroczynnośćdarowizna,codzienniedarowizna,dobroczynność,codziennie
