target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,cs_cue,cs_target,cs_word_combo,unrelated_cs_cue
alfa,756.695374992798,845.980400000771,-0.213657626067152,0.108022480826015,20.8718279607528,36.0330523128228,0.0620703041575461,0.134136777729758,78,75,2,9,72,60,74,68,0,1,0.972972972972973,0.88235294117647,78,75,2,9,70,66,74,68,0,1,0.945945945945946,0.970588235294118,72,60,89.2850250079728,0.321680106893167,cs,bravo,alpha,bravo,alfa,bravoalfa,průmysl
alibi,844.422477609131,819.149753842112,0.067402905715906,-0.0116416733733849,44.5888920631966,28.6465451685146,0.139075989373225,0.0802360114482789,80,86,2,7,67,65,71,77,1,2,0.943661971830986,0.844155844155844,81,86,1,7,70,66,72,77,0,2,0.972222222222222,0.857142857142857,67,65,-25.2727237670198,-0.079044579089291,cs,motive,alibi,motiv,alibi,motivalibi,deka
amerika,605.551076915075,676.426403518921,-0.792052783482344,-0.497938820984335,23.7086072018221,26.9270243130548,0.0406754385932561,0.0667261550208018,76,66,3,8,65,57,65,59,0,3,1,0.966101694915254,77,68,2,6,63,59,65,61,0,1,0.969230769230769,0.967213114754098,65,57,70.8753266038466,0.294113962498009,cs,africa,america,afrika,amerika,afrikaamerika,čtení
analýza,714.714689185076,673.816328578976,-0.246708841425087,-0.53642825107605,29.2793634430337,20.5968083671197,0.126567188066723,0.0563694056289375,79,80,4,3,74,70,74,70,1,1,1,1,78,80,5,3,72,70,73,70,2,1,0.986301369863014,1,74,70,-40.8983606060998,-0.289719409650962,cs,autopsy,analysis,pitva,analýza,pitvaanalýza,servis
architekt,651.100603186073,716.821410943141,-0.615559136241635,-0.240865992699496,19.1779941406155,25.7494879007579,0.0480839677970622,0.0892563647971842,67,79,5,3,63,73,63,75,2,0,1,0.973333333333333,67,78,5,4,63,73,63,74,2,1,1,0.986486486486487,63,73,65.7208077570683,0.374693143542139,cs,engineer,architect,inženýr,architekt,inženýrarchitekt,pokrok
armáda,632.168205484331,673.950793647601,-0.632245680383622,-0.438271429150151,17.0694036843155,30.0846136859799,0.061176125633832,0.0773792669379545,82,73,3,4,73,63,73,64,0,0,1,0.984375,83,71,2,6,70,60,73,62,0,2,0.958904109589041,0.967741935483871,73,63,41.7825881632701,0.193974251233471,cs,legion,army,legie,armáda,legiearmáda,senzační
arogance,778.382090901948,863.386149225334,-0.183395194907023,0.180021892080894,22.2125067647654,32.8730974315169,0.0534539904226035,0.0887131102147882,87,74,2,6,77,67,81,70,0,2,0.950617283950617,0.957142857142857,86,75,3,5,79,71,80,71,1,1,0.9875,1,77,67,85.0040583233862,0.363417086987918,cs,ignorance,arrogance,neznalost,arogance,neznalostarogance,prsten
asasín,1177.73409259664,1140.68603570708,1.23740274782197,1.26090731497836,64.9174662515109,73.6340656056736,0.212179393202921,0.209311416298448,199,283,9,10,54,56,173,245,4,2,0.312138728323699,0.228571428571429,199,282,9,11,158,243,175,244,2,3,0.902857142857143,0.995901639344262,54,56,-37.0480568895644,0.0235045671563929,cs,mercenary,assassin,žoldák,asasín,žoldákasasín,spustit
asistence,784.231530294121,819.895571441099,-0.133982645609275,-0.00767275757287874,37.7836139010746,35.4603880357763,0.094953054168613,0.0877038836961455,69,69,5,3,66,63,66,65,1,0,1,0.969230769230769,69,69,5,3,65,59,66,65,1,0,0.984848484848485,0.907692307692308,66,63,35.6640411469776,0.126309888036396,cs,support,assistance,podpora,asistence,podporaasistence,kouzlo
asistent,686.471641784125,678.498171875595,-0.473100885881129,-0.408734964359926,22.5906075699337,23.9927313069527,0.0680205520795849,0.0757574878277533,75,70,3,1,67,64,68,66,0,0,0.985294117647059,0.96969696969697,75,71,3,0,65,65,68,66,0,0,0.955882352941177,0.984848484848485,67,64,-7.97346990852986,0.0643659215212034,cs,secretary,assistant,sekretářka,asistent,sekretářkaasistent,veverka
atlantik,702.748204074831,977.531512496092,-0.264557504684052,0.652041071780557,20.4347076591187,40.0219434216646,0.0613399216879592,0.113779972885024,108,89,5,0,98,80,101,88,2,0,0.97029702970297,0.909090909090909,109,89,4,0,93,87,102,88,1,0,0.911764705882353,0.988636363636364,98,80,274.783308421261,0.916598576464608,cs,pacific,atlantic,pacifik,atlantik,pacifikatlantik,třída
atmosféra,745.145044125664,764.761347227536,-0.311119591225982,-0.0505993272480794,29.3025451946069,37.8511323569166,0.0600905249816706,0.161654669393437,76,78,5,3,68,72,69,74,1,2,0.985507246376812,0.972972972972973,75,80,6,1,67,76,68,76,2,0,0.985294117647059,1,68,72,19.6163031018722,0.260520263977902,cs,environment,atmosphere,prostředí,atmosféra,prostředíatmosféra,cenný
auto,558.206530300415,583.725985497223,-0.783800952565375,-0.750068551915086,14.9914011254853,18.5931571412426,0.0695505539386757,0.0654200481154115,75,76,1,5,67,69,67,70,0,2,1,0.985714285714286,75,77,1,4,67,70,67,72,0,0,1,0.972222222222222,66,69,25.5194551968083,0.0337324006502888,cs,vehicle,car,vozidlo,auto,vozidloauto,pondělí
autobus,623.179422544083,686.986031240211,-0.631371588773928,-0.419375591211366,26.1473657778694,40.0345890004343,0.0872889472283728,0.118293092085126,79,69,3,6,71,64,71,66,1,2,1,0.96969696969697,79,68,3,7,71,62,71,65,1,3,1,0.953846153846154,71,64,63.8066086961281,0.211995997562562,cs,train,bus,vlak,autobus,vlakautobus,vnuk
autorita,783.022625001621,698.473899991052,-0.146309536926113,-0.317316168892959,26.7772717457438,24.1239424006183,0.0794790174056699,0.0676854705782812,86,78,4,5,72,70,74,72,0,1,0.972972972972973,0.972222222222222,83,78,7,5,37,70,73,72,1,1,0.506849315068493,0.972222222222222,72,70,-84.5487250105696,-0.171006631966846,cs,jurisdiction,authority,jurisdikce,autorita,jurisdikceautorita,nádor
babička,569.546661542304,636.617461534036,-0.824233641430367,-0.63894281907841,18.7848529771896,20.7751590971872,0.0631160908181009,0.0684219773322434,69,74,0,3,65,65,65,65,0,1,1,1,69,74,0,3,64,64,65,65,0,1,0.984615384615385,0.984615384615385,65,65,67.070799991732,0.185290822351956,cs,grandfather,grandmother,dědeček,babička,dědečekbabička,přitažlivý
balík,615.381555554922,632.87555128692,-0.629608668643199,-0.578564178542255,18.2941644895075,17.5200950491391,0.0513026581597046,0.0638579284454144,80,81,2,1,72,78,73,78,1,0,0.986301369863014,1,80,81,2,1,73,76,73,78,1,0,1,0.974358974358974,72,78,17.4939957319983,0.051044490100944,cs,envelope,package,obálka,balík,obálkabalík,uspořádat
bar,636.436581625588,684.010483874494,-0.580065116267631,-0.456310832925998,20.8951705914074,31.4352497869782,0.068514886910276,0.120316000026265,104,75,5,5,98,62,98,63,0,2,1,0.984126984126984,104,75,5,5,93,62,98,63,0,2,0.948979591836735,0.984126984126984,98,62,47.5739022489058,0.123754283341632,cs,club,bar,klub,bar,klubbar,duševní
baseball,881.418462690082,923.6225806481,0.167043456930786,0.42900104894063,37.8517827790914,47.6419588251538,0.120549015729724,0.140942027128362,78,82,4,3,67,62,70,75,1,2,0.957142857142857,0.826666666666667,78,83,4,2,67,74,70,76,1,1,0.957142857142857,0.973684210526316,67,62,42.2041179580182,0.261957592009844,cs,stadium,baseball,stadión,baseball,stadiónbaseball,anděl
batman,777.71991548539,964.438732396501,-0.0976525893039929,0.774525005257347,30.7204322385279,51.7033751679443,0.0927559341563254,0.190762372612896,83,86,4,4,72,71,75,82,2,3,0.96,0.865853658536585,82,86,5,4,73,82,74,83,3,2,0.986486486486487,0.987951807228916,71,71,186.71881691111,0.87217759456134,cs,superman,batman,superman,batman,supermanbatman,odpočívat
bavlna,599.303666683179,666.490323529106,-0.698029413833047,-0.549777407303563,19.0203225605005,28.2941555795019,0.048170862368588,0.0614635113575729,82,74,4,3,72,68,72,68,1,0,1,1,83,73,3,4,69,67,72,68,1,0,0.958333333333333,0.985294117647059,72,68,67.1866568459274,0.148252006529484,cs,silk,cotton,hedvábí,bavlna,hedvábíbavlna,komentář
bezcenný,830.482575343369,826.482369861065,0.088029111371023,0.116459639646886,23.0964994318155,34.6258480142924,0.0755668858095734,0.0955023838336705,89,81,5,3,73,73,73,74,3,1,1,0.986486486486487,89,82,5,2,73,75,73,75,3,0,1,1,73,73,-4.00020548230395,0.0284305282758634,cs,useless,worthless,zbytečný,bezcenný,zbytečnýbezcenný,hrnek
bezmocný,654.346666670808,711.127196722279,-0.486550823759541,-0.312047018696926,22.081801194134,24.8101788252082,0.0737484606230312,0.0695535678502677,79,68,5,4,75,61,75,62,0,1,1,0.983870967741935,79,68,5,4,72,60,75,62,0,1,0.96,0.967741935483871,75,61,56.7805300514702,0.174503805062615,cs,helpless,powerless,bezradný,bezmocný,bezradnýbezmocný,bláto
bezpečnost,705.571074629597,698.129560603322,-0.392475992210788,-0.454684716548945,27.0950341649576,22.8008284734446,0.0689279820778003,0.0500673630664755,79,75,1,4,67,66,67,67,0,1,1,0.985074626865672,79,75,1,4,67,58,67,67,0,1,1,0.865671641791045,67,66,-7.44151402627494,-0.0622087243381575,cs,security,safety,zabezpečení,bezpečnost,zabezpečeníbezpečnost,bravo
biologický,643.403132352391,805.081283577884,-0.512598473075427,-0.00160362150940431,18.2426586366553,35.4980502441788,0.0574954411450421,0.10296660913273,72,70,3,5,69,67,69,68,1,1,1,0.985294117647059,72,70,3,5,68,53,69,68,1,1,0.985507246376812,0.779411764705882,68,67,161.678151225493,0.510994851566023,cs,chemical,biological,chemický,biologický,chemickýbiologický,washington
biologie,709.788205866703,787.945116644845,-0.360850740371246,-0.150719472111731,27.8069996794545,33.7051781146236,0.0948912733481789,0.0876727769170048,75,67,4,2,68,60,68,60,2,2,1,1,75,67,4,2,63,60,68,60,2,2,0.926470588235294,1,68,60,78.1569107781417,0.210131268259515,cs,chemistry,biology,chemie,biologie,chemiebiologie,tanečník
bitva,614.481465106584,670.402986301091,-0.711497836157926,-0.475946282171712,19.0043329467796,18.2633326478402,0.0498561993949125,0.0501033872386751,90,85,3,3,86,73,86,73,0,0,1,1,90,84,3,4,86,47,86,72,0,1,1,0.652777777777778,86,73,55.9215211945071,0.235551553986214,cs,war,battle,válka,bitva,válkabitva,sherlock
bohatství,680.648037977796,670.15621211893,-0.478822642612181,-0.514933674638733,21.8315292973144,32.9393012010039,0.0645162868429597,0.0855431073786117,90,75,1,3,79,66,79,67,1,1,1,0.985074626865672,90,75,1,3,79,62,79,67,1,1,1,0.925373134328358,79,66,-10.491825858866,-0.036111032026552,cs,treasure,wealth,poklad,bohatství,pokladbohatství,děkan
bohatý,548.658338695134,661.740819446935,-0.791810538374941,-0.530230408920538,11.4554228819465,24.2064303195458,0.0466575111113026,0.0929388434730682,72,81,5,7,62,72,62,73,1,1,1,0.986301369863014,72,81,5,7,62,70,62,73,1,1,1,0.958904109589041,62,72,113.082480751802,0.261580129454404,cs,poor,rich,chudý,bohatý,chudýbohatý,místo
bojiště,633.74950768505,697.799176462463,-0.517898055160004,-0.430386735091402,15.4770272009897,27.5530356918303,0.0703171146917664,0.053595131858519,68,78,2,3,65,68,65,68,1,0,1,1,68,78,2,3,65,68,65,68,1,0,1,1,65,68,64.0496687774131,0.087511320068602,cs,arena,battlefield,aréna,bojiště,arénabojiště,starý
bojovník,635.087786673511,648.902083332085,-0.609676897111017,-0.512962389699272,20.5912820222957,22.8223811906658,0.0611575437974365,0.102740158851221,82,78,1,6,75,72,75,73,0,1,1,0.986301369863014,82,77,1,7,75,69,75,72,0,2,1,0.958333333333333,75,72,13.8142966585737,0.096714507411745,cs,soldier,warrior,voják,bojovník,vojákbojovník,sekce
bojovník,635.087786673511,648.902083332085,-0.609676897111017,-0.512962389699272,20.5912820222957,22.8223811906658,0.0611575437974365,0.102740158851221,82,78,1,6,75,72,75,73,0,1,1,0.986301369863014,82,77,1,7,75,69,75,72,0,2,1,0.958333333333333,75,72,13.8142966585737,0.096714507411745,cs,soldier,warrior,voják,bojovník,vojákbojovník,rozkazovat
bojovník.1,607.506155845434,648.410764706517,-0.709699284020457,-0.546564083392128,16.4398199023145,25.5269526676014,0.0482114372151579,0.0790512246716708,84,76,6,4,77,68,77,68,1,0,1,1,84,76,6,4,76,65,77,68,1,0,0.987012987012987,0.955882352941177,77,68,40.9046088610831,0.163135200628329,cs,champion,fighter,šampion,bojovník,šampionbojovník,sekce
bojovník.1,607.506155845434,648.410764706517,-0.709699284020457,-0.546564083392128,16.4398199023145,25.5269526676014,0.0482114372151579,0.0790512246716708,84,76,6,4,77,68,77,68,1,0,1,1,84,76,6,4,76,65,77,68,1,0,0.987012987012987,0.955882352941177,77,68,40.9046088610831,0.163135200628329,cs,champion,fighter,šampion,bojovník,šampionbojovník,rozkazovat
bolest,606.231757572667,613.378473116819,-0.707281847265644,-0.624435919004976,15.5962393495645,12.6910312616579,0.0590714217417237,0.0372629090039703,72,101,2,4,66,93,66,94,0,1,1,0.98936170212766,72,101,2,4,66,92,66,94,0,1,1,0.978723404255319,66,93,7.14671554415168,0.0828459282606685,cs,suffering,pain,utrpení,bolest,utrpeníbolest,příbuzný
boston,840.526707317447,1048.19961015372,0.241795594419927,0.938426113964936,33.5548478175594,48.3275127032048,0.115346236101263,0.156088162734661,104,135,2,6,82,59,93,122,1,2,0.881720430107527,0.483606557377049,102,138,4,3,63,120,91,123,3,1,0.692307692307692,0.975609756097561,82,59,207.672902836277,0.696630519545009,cs,washington,boston,washington,boston,washingtonboston,najednou
bota,612.847648646604,648.613578127916,-0.641210510109374,-0.593864099118876,20.4679342798155,16.0382935704212,0.0629749984783042,0.0533512950702488,81,72,4,2,74,65,74,66,1,0,1,0.984848484848485,81,73,4,1,69,63,74,66,1,0,0.932432432432432,0.954545454545455,74,64,35.7659294813114,0.0473464109904977,cs,boot,shoe,holínka,bota,holínkabota,řídit
bouřka,589.005461534133,725.818015619092,-0.71069426783924,-0.292095647654872,12.4155999563305,40.7642599843301,0.0423778304867053,0.125702513512504,85,67,4,3,78,64,78,64,1,1,1,1,85,67,4,3,76,47,78,64,1,1,0.974358974358974,0.734375,78,64,136.812554084959,0.418598620184368,cs,wind,storm,vítr,bouřka,vítrbouřka,privilegium
božský,662.364333325643,635.663738465228,-0.495000435207141,-0.558815591485752,35.5208336533939,14.1405618800319,0.16183391947873,0.0457709212250196,68,72,4,2,66,65,66,65,0,0,1,1,68,72,4,2,66,64,66,65,0,0,1,0.984615384615385,66,65,-26.7005948604154,-0.0638151562786116,cs,god,divine,bůh,božský,bůhbožský,léto
bratr,594.460985921649,647.326103884154,-0.818717316824429,-0.602352304609306,22.0145941457616,27.1898486618167,0.0666250943119466,0.0622609329292857,75,88,6,4,71,78,71,79,0,0,1,0.987341772151899,75,88,6,4,71,79,71,79,0,0,1,1,71,77,52.8651179625052,0.216365012215123,cs,sister,brother,sestra,bratr,sestrabratr,hmota
bratranec,714.598359356261,718.63933783435,-0.408005674924959,-0.357258250585938,22.714423942495,26.945779363973,0.0696568910405752,0.0535290652414703,69,81,3,5,64,74,64,75,1,2,1,0.986666666666667,70,82,2,4,64,69,65,76,0,1,0.984615384615385,0.907894736842105,64,74,4.04097847808907,0.0507474243390214,cs,relative,cousin,příbuzný,bratranec,příbuznýbratranec,evoluce
brzy,601.289399997546,633.166029861749,-0.718497170601954,-0.508356672563501,19.0369436503194,16.3351616963015,0.0522844162738114,0.0740008584591549,80,76,6,2,70,67,71,67,2,0,0.985915492957746,1,80,77,6,1,71,67,71,67,2,0,1,1,70,67,31.8766298642036,0.210140498038453,cs,late,early,pozdě,brzy,pozděbrzy,obrazovka
brácho,708.090188423046,773.437046151611,-0.387255076790561,0.0632500075562626,25.5116970201763,43.6724481408843,0.08718918489258,0.157552609342148,79,79,3,4,69,65,70,72,2,1,0.985714285714286,0.902777777777778,80,78,2,5,63,60,71,71,1,2,0.887323943661972,0.845070422535211,69,65,65.3468577285644,0.450505084346824,cs,dude,bro,vole,brácho,volebrácho,chaos
brána,596.866393916192,667.292422520417,-0.681783568465714,-0.52819481271401,19.1010810582783,22.3088850290149,0.0642884489285159,0.0724609812073451,71,74,4,7,66,71,66,72,0,3,1,0.986111111111111,70,75,5,6,59,71,65,72,1,3,0.907692307692308,0.986111111111111,66,71,70.4260286042252,0.153588755751705,cs,portal,gate,portál,brána,portálbrána,velký
bránit,662.675942034434,683.954086960452,-0.49655496132124,-0.395120335461732,24.057897837642,24.9704612723318,0.0939241152776675,0.0843546419903776,78,99,1,3,69,92,70,92,1,1,0.985714285714286,1,77,98,2,4,70,92,70,92,1,1,1,1,69,92,21.2781449260178,0.101434625859508,cs,protect,defend,chránit,bránit,chránitbránit,tvorba
budova,579.817402771799,641.451064512695,-0.743499497495623,-0.572920319900914,12.3191924628264,20.1139758178628,0.0370209400128035,0.0635760465334692,77,73,3,1,72,62,73,62,2,0,0.986301369863014,1,77,72,3,2,72,61,73,62,2,0,0.986301369863014,0.983870967741935,72,62,61.6336617408962,0.170579177594708,cs,tower,building,věž,budova,věžbudova,teplý
bunda,614.657707856444,660.677573532497,-0.618138324881345,-0.440262230176367,13.351072597493,18.1550708356563,0.0457765690822445,0.0641621445779615,93,75,5,1,89,68,89,68,1,0,1,1,93,74,5,2,87,58,89,67,1,1,0.97752808988764,0.865671641791045,89,68,46.0198656760529,0.177876094704979,cs,shirt,jacket,košile,bunda,košilebunda,guvernér
byt,614.22103075657,623.118231879538,-0.719670299927664,-0.665597843110859,21.2630168056524,15.7855859933204,0.0638998410436758,0.0526596258202149,74,71,3,3,65,69,65,69,2,1,1,1,74,72,3,2,65,67,65,70,2,0,1,0.957142857142857,65,69,8.89720112296777,0.0540724568168054,cs,house,apartment,dům,byt,důmbyt,tekutý
báseň,633.626705124028,786.565652776727,-0.591333234415967,-0.0660550641877313,18.6704268857981,39.5044062665011,0.0668051571002061,0.140658993845134,83,78,6,2,78,73,78,74,3,2,1,0.986486486486487,83,77,6,3,77,32,78,73,3,3,0.987179487179487,0.438356164383562,78,72,152.9389476527,0.525278170228236,cs,text,poem,text,báseň,textbáseň,dvd
bída,653.914707686017,680.960712117331,-0.511396637062041,-0.447636790223322,16.4337673094276,23.8853302832589,0.0666612404091773,0.0649035842028332,77,73,5,0,65,66,67,67,0,0,0.970149253731343,0.985074626865672,78,72,4,1,67,64,67,67,0,0,1,0.955223880597015,65,66,27.0460044313141,0.0637598468387189,cs,poverty,misery,chudoba,bída,chudobabída,klub
břišní,672.332873684086,784.212635131062,-0.447869486044916,-0.136635124780977,17.9964157559188,35.0461433425573,0.0548931705501753,0.113584310745336,101,90,3,2,95,74,95,79,1,0,1,0.936708860759494,101,90,3,2,88,77,95,79,1,0,0.926315789473684,0.974683544303797,95,74,111.879761446976,0.311234361263939,cs,spinal,abdominal,páteřní,břišní,páteřníbřišní,špinavý
cena,653.711035704286,611.370955868017,-0.515139408991163,-0.656382926498139,24.7808610431365,16.3062796167243,0.0873267572733004,0.0517180122989564,92,77,2,9,84,68,84,68,0,2,1,1,92,79,2,7,78,69,84,69,0,1,0.928571428571429,1,84,68,-42.3400798362691,-0.141243517506977,cs,nobel,prize,nobelova,cena,nobelovacena,královský
cena,653.711035704286,611.370955868017,-0.515139408991163,-0.656382926498139,24.7808610431365,16.3062796167243,0.0873267572733004,0.0517180122989564,92,77,2,9,84,68,84,68,0,2,1,1,92,79,2,7,78,69,84,69,0,1,0.928571428571429,1,84,68,-42.3400798362691,-0.141243517506977,cs,nobel,prize,nobelova,cena,nobelovacena,kostel
cena.1,561.988942029476,633.790615369383,-0.721979548121528,-0.625857690601803,14.275162220395,27.7007509108176,0.051617917727483,0.101047865175718,74,85,5,2,69,78,69,79,2,0,1,0.987341772151899,75,85,4,2,69,77,70,79,1,0,0.985714285714286,0.974683544303797,69,78,71.8016733399074,0.0961218575197258,cs,value,price,hodnota,cena,hodnotacena,královský
cena.1,561.988942029476,633.790615369383,-0.721979548121528,-0.625857690601803,14.275162220395,27.7007509108176,0.051617917727483,0.101047865175718,74,85,5,2,69,78,69,79,2,0,1,0.987341772151899,75,85,4,2,69,77,70,79,1,0,0.985714285714286,0.974683544303797,69,78,71.8016733399074,0.0961218575197258,cs,value,price,hodnota,cena,hodnotacena,kostel
centimetr,723.155927516912,828.415054793484,-0.326887740515909,-0.000235097254609599,23.745943258608,36.7810879825612,0.0747679968622278,0.093196905308911,76,77,3,1,69,73,69,73,1,0,1,1,76,77,3,1,69,71,69,73,1,0,1,0.972602739726027,69,73,105.259127276572,0.326652643261299,cs,mile,centimeter,míle,centimetr,mílecentimetr,naživu
cesta,613.179923076379,784.496650001436,-0.60576859014577,-0.0371266815994046,25.8798766388355,34.4202079684173,0.0821125752356641,0.124858861167007,98,87,1,3,91,80,92,81,0,2,0.989130434782609,0.987654320987654,98,84,1,6,88,28,92,78,0,5,0.956521739130435,0.358974358974359,91,80,171.316726925058,0.568641908546366,cs,route,path,trasa,cesta,trasacesta,lasagně
chladný,661.41628788946,660.670086956362,-0.509689248758688,-0.560748487172005,35.7579636255801,20.2881834123187,0.105229496981111,0.0718238616593533,76,74,2,2,67,69,67,70,0,1,1,0.985714285714286,76,72,2,4,67,52,67,68,0,3,1,0.764705882352941,66,69,-0.746200933097839,-0.0510592384133172,cs,warm,cool,teplý,chladný,teplýchladný,artefakt
chlapec,577.294384592755,626.428507458982,-0.783685088595366,-0.618183920414771,20.3045240989294,19.4557001733182,0.0431275310763966,0.0637305979385883,93,73,1,0,79,67,79,67,0,0,1,1,93,73,1,0,77,63,79,67,0,0,0.974683544303797,0.940298507462687,78,67,49.1341228662269,0.165501168180595,cs,girl,boy,dívka,chlapec,dívkachlapec,nepohodlný
chod,781.932453118616,683.70334999683,0.00397820747749875,-0.167251311859965,35.4123318796737,31.4311699414735,0.141582553587213,0.12705655784177,74,74,4,0,64,60,68,65,1,0,0.941176470588235,0.923076923076923,74,74,4,0,66,64,68,65,1,0,0.970588235294118,0.984615384615385,64,60,-98.2291031217859,-0.171229519337464,cs,food,meal,jídlo,chod,jídlochod,skála
choroba,687.957478868334,702.258811601809,-0.503655715165005,-0.379748796602915,19.977754664026,23.3487283704535,0.0527647274623936,0.061047500313214,74,78,1,3,71,69,71,70,1,2,1,0.985714285714286,75,78,0,3,71,70,72,70,0,2,0.986111111111111,1,71,69,14.3013327334751,0.123906918562089,cs,flu,disease,chřipka,choroba,chřipkachoroba,tlačítko
chyba,593.963576934273,625.110899997458,-0.743381179599214,-0.626482502564685,16.5356542956767,23.8431959148527,0.069070066152845,0.0717072002107804,85,75,4,2,79,70,79,72,0,0,1,0.972222222222222,84,75,5,2,78,60,78,72,1,0,1,0.833333333333333,78,70,31.1473230631855,0.116898677034529,cs,error,mistake,omyl,chyba,omylchyba,odvléci
chytit,694.257878784444,706.286119406553,-0.382962743258367,-0.41340088042232,30.5871215191195,25.8867721165455,0.0992455192449183,0.0776832779577294,75,76,0,4,66,69,68,71,0,2,0.970588235294118,0.971830985915493,75,77,0,3,45,68,68,72,0,1,0.661764705882353,0.944444444444444,66,67,12.0282406221086,-0.0304381371639522,cs,grab,catch,lapnout,chytit,lapnoutchytit,jednoduše
cibule,548.383085708126,716.348151508887,-0.902152287451876,-0.293251550734467,13.9759662018344,28.0697373655459,0.0362236348315085,0.101723490269286,75,73,4,2,70,66,70,67,0,0,1,0.985074626865672,75,73,4,2,70,30,70,66,0,1,1,0.454545454545455,70,66,167.965065800761,0.608900736717409,cs,garlic,onion,česnek,cibule,česnekcibule,jurisdikce
cigareta,673.514999993448,690.878076915576,-0.511006358445058,-0.463575296742136,17.644012111257,26.9973368103155,0.0482838148881138,0.0639442453304683,85,69,2,3,72,65,72,65,1,0,1,1,85,69,2,3,71,64,72,65,1,0,0.986111111111111,0.984615384615385,72,65,17.3630769221285,0.0474310617029218,cs,tobacco,cigarette,tabák,cigareta,tabákcigareta,osel
cink,897.70834286733,904.082241930644,0.410516297088231,0.515531309823048,38.3393719086999,27.9769166083336,0.149151025793175,0.113741014125331,85,90,0,1,70,62,80,83,0,0,0.875,0.746987951807229,82,90,3,1,42,82,77,83,3,0,0.545454545454545,0.987951807228916,70,62,6.3738990633143,0.105015012734817,cs,ping,ding,pink,cink,pinkcink,konečný
cirkus,627.231062507264,693.234493508799,-0.666579913963727,-0.374776635506334,17.8447680709115,26.6809541804936,0.0457723979892436,0.108305236138131,75,84,1,1,64,77,66,77,0,0,0.96969696969697,1,75,84,1,1,64,76,66,77,0,0,0.96969696969697,0.987012987012987,64,77,66.0034310015341,0.291803278457393,cs,zoo,circus,zoo,cirkus,zoocirkus,následovat
citlivý,670.879226669299,639.645487788327,-0.467580052085399,-0.563399937264845,27.604126332578,20.0337053374719,0.0790576446741134,0.0571466569687056,88,86,1,1,75,82,75,84,0,0,1,0.976190476190476,88,86,1,1,59,80,75,84,0,0,0.786666666666667,0.952380952380952,75,82,-31.2337388809721,-0.095819885179446,cs,delicate,sensitive,ožehavý,citlivý,ožehavýcitlivý,kokain
civilizace,724.407258044853,729.940204820323,-0.349874713021328,-0.35064919960211,29.0258888392074,21.9339494230431,0.0603508489250537,0.0518376209660552,67,90,1,1,62,83,63,83,0,0,0.984126984126984,1,67,90,1,1,62,79,63,83,0,0,0.984126984126984,0.951807228915663,62,83,5.53294677546944,-0.00077448658078233,cs,culture,civilization,kultura,civilizace,kulturacivilizace,dav
cvičit,603.027999991006,722.01587878397,-0.690019962754137,-0.346839456802003,19.2739092424419,45.0000298913095,0.049427585523107,0.0981803135855525,88,69,1,1,77,66,78,66,0,1,0.987179487179487,1,88,69,1,1,72,65,78,66,0,1,0.923076923076923,0.984848484848485,77,66,118.987878792963,0.343180505952134,cs,practice,exercise,procvičovat,cvičit,procvičovatcvičit,tabák
cynický,829.570712332508,834.573191186778,0.0416317108162051,0.098028519060558,28.1185940122804,33.8102740971549,0.0868306606573819,0.0905029377194821,79,88,6,5,73,68,73,81,0,0,1,0.839506172839506,79,89,6,4,69,80,73,81,0,0,0.945205479452055,0.987654320987654,73,68,5.0024788542695,0.056396808244353,cs,naive,cynical,naivní,cynický,naivnícynický,povolení
císař,644.654581388421,650.965733331926,-0.474520283285244,-0.540630468316381,22.615537984039,19.4560621409841,0.0689595534883854,0.0613898038780195,93,85,4,1,86,76,86,77,0,0,1,0.987012987012987,92,85,5,1,67,77,85,77,1,0,0.788235294117647,1,86,75,6.31115194350491,-0.0661101850311379,cs,imperial,emperor,říšský,císař,říšskýcísař,dospělý
daleko,616.507950618927,679.058794523559,-0.653122309484763,-0.488784782821745,21.311552285241,33.4970363441231,0.0660246579487913,0.0866544814179513,93,80,5,1,81,73,81,76,2,0,1,0.960526315789474,93,80,5,1,80,75,81,76,2,0,0.987654320987654,0.986842105263158,81,73,62.5508439046322,0.164337526663018,cs,near,far,blízko,daleko,blízkodaleko,rum
